t_interpolado,tray_x_interpolado,tray_y_interpolado,tray_z_interpolado
0.39,1.186429230007261,-0.7972638933015921,-0.678791787133733
0.4,1.2143924879121966,-0.7865676884572665,-0.691886877573067
0.41,1.242193104597351,-0.7756340643917979,-0.7047368708184685
0.42,1.2698281721847033,-0.7644657630273005,-0.7173396005893306
0.43,1.2972947827962313,-0.7530655262858885,-0.7296929006050463
0.44,1.3245900285539127,-0.7414360960896762,-0.7417946045850095
0.45,1.3517110015797262,-0.7295802143607781,-0.7536425462486127
0.46,1.3786547939956493,-0.7175006230213083,-0.7652345593152498
0.47,1.40541849792366,-0.7052000639933815,-0.7765684775043137
0.48,1.4319992054857367,-0.6926812791991114,-0.7876421345351979
0.49,1.4583940088038572,-0.6799470105606129,-0.7984533641272956
0.5,1.4846,-0.667,-0.809
0.51,1.5106142711961423,-0.6538429894393871,-0.8192798758727045
0.52,1.5364339145142631,-0.6404787208008886,-0.8292908254648022
0.53,1.5620560220763398,-0.6269099360066187,-0.8390306824956865
0.54,1.5874776860043507,-0.6131393769786916,-0.8484972806847504
0.55,1.612695998420274,-0.599169785639222,-0.8576884537513875
0.56,1.6377080514460873,-0.5850039039103238,-0.8666020354149908
0.57,1.6625109372037685,-0.5706444737141116,-0.8752358593949537
0.58,1.6871017478152963,-0.5560942369726997,-0.8835877594106696
0.59,1.7114775754026488,-0.5413559356082022,-0.8916555691815317
0.6,1.7356355120878035,-0.5264323115427335,-0.8994371224269331
0.61,1.7595726499927387,-0.5113261066984081,-0.9069302528662672
0.62,1.7832860812394324,-0.49604006299734005,-0.9141327942189271
0.63,1.8067728979498632,-0.48057692236164373,-0.9210425802043063
0.64,1.830030192246008,-0.46493942671343375,-0.927657444541798
0.65,1.8530550562498458,-0.449130317974824,-0.9339752209507954
0.66,1.8758445820833543,-0.43315233806792924,-0.9399937431506918
0.67,1.8983958618685115,-0.41700822891486333,-0.9457108448608806
0.68,1.9207059877272956,-0.4007007324377409,-0.9511243598007547
0.69,1.9427720517816842,-0.3842325905586763,-0.9562321216897076
0.7,1.964591146153656,-0.36760654519978364,-0.9610319642471328
0.71,1.9861603629651892,-0.35082533828317725,-0.9655217211924232
0.72,2.007476794338261,-0.3338917117309715,-0.9696992262449722
0.73,2.02853753239485,-0.31680840746528066,-0.9735623131241733
0.74,2.049339669256934,-0.2995781674082192,-0.9771088155494192
0.75,2.0698802970464913,-0.28220373348190125,-0.9803365672401037
0.76,2.0901565078855,-0.2646878476084413,-0.9832434019156197
0.77,2.110165393895938,-0.24703325170995352,-0.9858271532953607
0.78,2.129904047199783,-0.22924268770855227,-0.9880856550987199
0.79,2.1493695599190135,-0.21131889752635194,-0.9900167410450906
0.8,2.1685590241756074,-0.1932646230854668,-0.991618244853866
0.81,2.1874695320915434,-0.17508260630801115,-0.9928880002444395
0.82,2.206098175788797,-0.1567755891160995,-0.9938238409362042
0.83,2.22444204738935,-0.13834631343184578,-0.9944236006485535
0.84,2.242498239015178,-0.1197975211773645,-0.9946851131008804
0.85,2.2602638427882598,-0.10113195427477001,-0.9946062120125786
0.86,2.2777359508305737,-0.08235235464617657,-0.9941847311030411
0.87,2.2949116552640967,-0.06346146421369857,-0.993418504091661
0.88,2.3117880482108077,-0.04446202489945032,-0.992305364697832
0.89,2.328362221792685,-0.025356778625546042,-0.9908431466409472
0.9,2.3446312681317054,-0.006148467314100039,-0.9890296836403994
0.91,2.360592279349848,0.01316016711277316,-0.9868628094155828
0.92,2.3762423475690913,0.03256638273295946,-0.9843403576858897
0.93,2.391578564911412,0.052067437624344404,-0.9814601621707141
0.94,2.406598023498789,0.07166058986481355,-0.9782200565894488
0.95,2.4212978154532,0.091343097532253,-0.9746178746614873
0.96,2.435675032896623,0.11111221870454814,-0.9706514501062229
0.97,2.449726767951037,0.13096521145958484,-0.9663186166430484
0.98,2.463450112738419,0.1508993338752485,-0.9616172079913577
0.99,2.4768421593807473,0.1709118440294251,-0.9565450578705439
1.0,2.4899,0.191,-0.9511
1.01,2.502621196196177,0.2111608561869735,-0.9452810959797261
1.02,2.5150051874813664,0.2313906522788028,-0.9390923189321494
1.03,2.527051882845677,0.2516854242860594,-0.9325388698603032
1.04,2.538761191279221,0.2720412082193149,-0.9256259497672215
1.05,2.550133021772105,0.2924540400891409,-0.9183587596559378
1.06,2.561167283314441,0.312919955906109,-0.9107425005294857
1.07,2.5718638848963375,0.33343499168079077,-0.902782373390899
1.08,2.582222735507905,0.3539951834237577,-0.8944835792432112
1.09,2.5922437441392523,0.3745965671455816,-0.885851319089456
1.1,2.601926819780491,0.39523517885683385,-0.8768907939326672
1.11,2.6112718714217293,0.4159070545680861,-0.8676072047758785
1.12,2.620278808053077,0.43660823028990997,-0.8580057526221234
1.13,2.6289475386646437,0.45733474203287655,-0.8480916384744358
1.14,2.6372779722465407,0.4780826258075583,-0.8378700633358492
1.15,2.6452700177888766,0.49884791762452635,-0.8273462282093971
1.16,2.652923584281761,0.5196266534943524,-0.8165253340981132
1.17,2.660238580715304,0.5404148694276079,-0.8054125820050315
1.18,2.6672149160796153,0.5612086014348644,-0.7940131729331854
1.19,2.6738524993648043,0.5820038855266938,-0.7823323078856086
1.2,2.6801512395609817,0.6027967577136673,-0.7703751878653348
1.21,2.686111045658256,0.6235832540063566,-0.7581470138753976
1.22,2.6917318266467385,0.6443594104153332,-0.7456529869188309
1.23,2.6970134915165374,0.665121262951169,-0.7328983079986682
1.24,2.7019559492577634,0.6858648476244354,-0.719888178117943
1.25,2.7065591088605254,0.706586200445704,-0.7066277982796892
1.26,2.7108228793149336,0.7272813574255461,-0.6931223694869404
1.27,2.7147471696110985,0.7479463545745335,-0.6793770927427303
1.28,2.71833188873913,0.7685772279032381,-0.6653971690500925
1.29,2.7215769456891357,0.7891700134222311,-0.6511877994120606
1.3,2.724482249451227,0.8097207471420843,-0.6367541848316683
1.31,2.7270477090155136,0.830225465073369,-0.6221015263119496
1.32,2.729273233372105,0.8506802032266568,-0.6072350248559378
1.33,2.731158731511111,0.8710809976125197,-0.5921598814666664
1.34,2.732704112422642,0.891423884241529,-0.5768812971471697
1.35,2.7339092850968063,0.9117048991242561,-0.5614044729004809
1.36,2.7347741585237144,0.931920078271273,-0.5457346097296336
1.37,2.7352986416934764,0.9520654576931508,-0.5298769086376617
1.38,2.7354826435962023,0.9721370734004611,-0.5138365706275991
1.39,2.735326073222,0.9921309614037761,-0.4976187967024789
1.4,2.734828839560982,1.012043157713667,-0.4812287878653351
1.41,2.733990851603256,1.0318696983407056,-0.46467174511920095
1.42,2.732812018338932,1.051606619295463,-0.44795286946711077
1.43,2.7312922487581206,1.0712499565885112,-0.43107736191209783
1.44,2.729431451850931,1.0907957462304216,-0.4140504234571958
1.45,2.7272295366074735,1.1102400242317658,-0.39687725510543853
1.46,2.724686412017857,1.1295788266031157,-0.37956305785985955
1.47,2.7218019870721917,1.1488081893550421,-0.36211303272349243
1.48,2.718576170760587,1.1679241484981173,-0.3445323806993711
1.49,2.7150088720731533,1.1869227400429128,-0.3268263027905292
1.5,2.7111,1.2058,-0.309
1.51,2.7068498512191486,1.224552122291493,-0.2910589362083907
1.52,2.7022602731602716,1.2431759324856777,-0.2730096268066
1.53,2.6973335009409496,1.2616684140623813,-0.25485885006310016
1.54,2.692071769678767,1.2800265505014325,-0.23661338424636322
1.55,2.6864773144913063,1.2982473252826587,-0.21828000762486122
1.56,2.68055237049615,1.3163277218858886,-0.19986549846706614
1.57,2.674299172810882,1.3342647237909493,-0.18137663504145016
1.58,2.6677199565530842,1.3520553144776692,-0.16282019561648525
1.59,2.660816956840341,1.3696964774258764,-0.1442029584606436
1.6,2.6535924087902334,1.3871851961153987,-0.12553170184239718
1.61,2.646048547520345,1.4045184540260647,-0.10681320403021811
1.62,2.63818760814826,1.4216932346377014,-0.08805424329257842
1.63,2.63001182579156,1.4387065214301367,-0.06926159789795065
1.64,2.6215234355678283,1.4555552978831998,-0.05044204611480599
1.65,2.612724672594648,1.4722365474767178,-0.03160236621161688
1.66,2.6036177719896014,1.488747253690519,-0.012749336456855498
1.67,2.594204968870273,1.5050844000044314,0.006110264881006139
1.68,2.584488498354243,1.5212449698982826,0.024969659533495968
1.69,2.5744705955590974,1.537225946851901,0.04382206923214198
1.7,2.5641534956024175,1.5530243143451143,0.06266071570847198
1.71,2.553539433601786,1.5686370558577505,0.08147882069401398
1.72,2.5426306446747864,1.5840611548696382,0.10026960592029589
1.73,2.5314293639390013,1.5992935948606042,0.1190262931188457
1.74,2.5199378265120136,1.6143313593104776,0.13774210402119125
1.75,2.5081582675114067,1.6291714316990857,0.15641026035886052
1.76,2.4960929220547636,1.643810795506257,0.17502398386338144
1.77,2.483744025259667,1.658246434211819,0.1935764962662819
1.78,2.4711138122436993,1.6724753312956,0.21206101929908996
1.79,2.4582045181244445,1.6864944702374276,0.23047077469333338
1.8,2.4450183780194843,1.7003008345171304,0.2487989841805402
1.81,2.4315576270464025,1.7138914076145362,0.2670388694922384
1.82,2.417824500322782,1.7272631730094723,0.2851836523599557
1.83,2.4038212329662048,1.7404131141817676,0.30322655451522024
1.84,2.3895500600942556,1.7533382146112495,0.32116079768955996
1.85,2.3750132168245157,1.7660354577777464,0.3389796036145025
1.86,2.3602129382745685,1.778501827161086,0.35667619402157624
1.87,2.3451514595619978,1.790734306241096,0.3742437906423087
1.88,2.329831015804385,1.8027298784976047,0.39167561520822775
1.89,2.314253842119314,1.8144855274104406,0.40896488945086185
1.9,2.2984221736243677,1.825998236459431,0.4261048351017387
1.91,2.2823382454371295,1.837264989124404,0.44308867389238615
1.92,2.2660042926751807,1.8482827688851877,0.4599096275543322
1.93,2.249422550456105,1.8590485592216104,0.4765609178191047
1.94,2.232595253897487,1.8695593436134994,0.49303576641823155
1.95,2.215524638116907,1.879812105540683,0.5093273950832408
1.96,2.19821293823195,1.8898038284829892,0.5254290255456604
1.97,2.1806623893601973,1.8995314959202458,0.5413338795370182
1.98,2.162875226619233,1.908992091332281,0.557035178788842
1.99,2.1448536851266393,1.9181825981989238,0.57252614503266
2.0,2.1266,1.9271,0.5878
2.01,2.1081166677272267,1.9357416154470537,0.6028505664132886
2.02,2.089407230277548,1.9441061041784866,0.6176740709585498
2.03,2.0704754909905243,1.9521924610644148,0.6322673413127041
2.04,2.051325253205712,1.9599996809749554,0.6466272051526748
2.05,2.0319603202626713,1.9675267587802239,0.6607504901553827
2.06,2.0123844955009593,1.9747726893503375,0.6746340239977507
2.07,1.9926015822601357,1.9817364675554126,0.6882746343566997
2.08,1.972615383879758,1.9884170882655654,0.7016691489091529
2.09,1.952429703699386,1.9948135463509127,0.7148143953320308
2.1,1.9320483450585766,2.000924836681571,0.727707201302257
2.11,1.91147511129689,2.0067499541276566,0.7403443944967516
2.12,1.890713805753883,2.012287893559286,0.7527228025924382
2.13,1.8697682317691158,2.0175376498465756,0.7648392532662374
2.14,1.8486421926821455,2.022498217859642,0.7766905741950723
2.15,1.8273394918325319,2.0271685924686014,0.7882735930558638
2.16,1.805863932559832,2.0315477685435708,0.7995851375255347
2.17,1.784219318203606,2.0356347409546665,0.8106220352810062
2.18,1.7624094521034106,2.039428504572005,0.8213811139992011
2.19,1.740438137598806,2.0429280542657025,0.8318592013570404
2.2,1.7183091780293496,2.0461323849058757,0.8420531250314467
2.21,1.6960263767346009,2.049040491362641,0.8519597126993415
2.22,1.6735935370541173,2.051651368506115,0.8615757920376472
2.23,1.6510144623274583,2.0539640112064137,0.8708981907232853
2.24,1.628292955894181,2.055977414333654,0.8799237364331781
2.25,1.605432821093846,2.0576905727579526,0.8886492568442471
2.26,1.582437861266011,2.059102481349426,0.8970715796334146
2.27,1.5593118797502328,2.0602121349781903,0.9051875324776026
2.28,1.536058679886073,2.0610185285143623,0.9129939430537327
2.29,1.5126820650130866,2.061520656828058,0.9204876390387274
2.3,1.4891858384708352,2.061717514789394,0.9276654481095078
2.31,1.4655738035988748,2.061608097268487,0.9345241979429968
2.32,1.4418497637367669,2.061191399135454,0.9410607162161153
2.33,1.418017522224067,2.0604664152604104,0.9472718306057862
2.34,1.3940808824003357,2.059432140513474,0.9531543687889307
2.35,1.3700436476051299,2.0580875697647594,0.9587051584424714
2.36,1.34590962117801,2.056431697884385,0.9639210272433295
2.37,1.3216826064585319,2.0544635197424657,0.9687988028684278
2.38,1.2973664067862576,2.0521820302091194,0.9733353129946875
2.39,1.2729648255007422,2.0495862241544613,0.9775273852990307
2.4,1.2484816659415467,2.046675096448609,0.9813718474583797
2.41,1.2239207314482277,2.043447641961678,0.9848655271496561
2.42,1.1992858253603453,2.0399028555637857,0.9880052520497818
2.43,1.1745807510174566,2.036039732125048,0.9907878498356789
2.44,1.1498093117591222,2.031857266515581,0.9932101481842694
2.45,1.1249753109248979,2.0273544536055024,0.9952689747724752
2.46,1.1000825518543447,2.0225302882649276,0.996961157277218
2.47,1.075134837887019,2.0173837653639732,0.9982835233754199
2.48,1.050135972362481,2.0119138797727567,0.9992329007440031
2.49,1.025089758620288,2.0061196263613934,0.9998061170598891
2.5,1.0,2.0,1.0
2.51,0.9748705114719453,1.993554411920292,0.999812432155235
2.52,0.9497051545295351,1.9867839388003758,0.999245515772401
2.53,0.9245078022969545,1.9796900736799592,0.9983024080122826
2.54,0.8992823278983845,1.972274309598747,0.9969862660356641
2.55,0.8740326044580101,1.9645381395964456,0.9953002470033299
2.56,0.8487625051000123,1.9564830567127616,0.9932475080760635
2.57,0.8234759029485761,1.9481105539874006,0.9908312064146505
2.58,0.7981766711278824,1.939422124460069,0.9880544991798743
2.59,0.7728686827621166,1.9304192611704727,0.9849205435325193
2.6,0.7475558109754592,1.9211034571583172,0.9814324966333703
2.61,0.7222419288920956,1.9114762054633099,0.9775935156432114
2.62,0.6969309096362064,1.901538999125156,0.9734067577228264
2.63,0.6716266263319771,1.8912933311835616,0.9688753800330004
2.64,0.6463329521035883,1.880740694678233,0.9640025397345172
2.65,0.6210537600752254,1.8698825826488765,0.9587913939881615
2.66,0.5957929233710688,1.8587204881351975,0.9532450999547168
2.67,0.5705543151153042,1.8472559041769032,0.9473668147949686
2.68,0.5453418084321121,1.8354903238136984,0.9411596956697003
2.69,0.5201592764456778,1.8234252400852904,0.9346268997396966
2.7,0.49501059228018207,1.811062146031384,0.9277715841657417
2.71,0.4698996290598102,1.798402534691687,0.9205969061086201
2.72,0.44483025990874303,1.7854478991059033,0.9131060227291156
2.73,0.41980635795116555,1.7721997323137413,0.9053020911880133
2.74,0.39483179631125864,1.7586595273549053,0.8971882686460968
2.75,0.3699104481132076,1.7448287772691027,0.8887677122641511
2.76,0.34504618648119434,1.7307089750960387,0.8800435792029598
2.77,0.3202428845394007,1.7163016138754195,0.8710190266233074
2.78,0.29550441541201183,1.7016081866469515,0.8616972116859789
2.79,0.2708346522232088,1.6866301864503404,0.8520812915517573
2.8,0.2462374680971765,1.6713691063252927,0.8421744233814282
2.81,0.2217167361580959,1.655826439311514,0.8319797643357751
2.82,0.19727632953015212,1.6400036784487115,0.8215004715755828
2.83,0.17292012133752607,1.6239023167765896,0.8107397022616352
2.84,0.14865198470440288,1.607523847334856,0.7997006135547172
2.85,0.12447579275496351,1.5908697631632156,0.7883863626156122
2.86,0.10039541861339292,1.5739415573013757,0.7768001066051056
2.87,0.07641473540387206,1.5567407227890409,0.7649450026839807
2.88,0.05253761625058608,1.5392687526659188,0.7528242080130227
2.89,0.028767934277715866,1.5215271399717138,0.740440879753015
2.9,0.005109562609446533,1.503517377746134,0.727798175064743
2.91,-0.01843362563004091,1.4852409590288835,0.7148992511089899
2.92,-0.0418577573165617,1.4666993768596703,0.7017472650465408
2.93,-0.06515895932593443,1.4478941242781984,0.6883453740381795
2.94,-0.08833335853397428,1.4288266943241763,0.6746967352446913
2.95,-0.11137708181650052,1.4094985800373079,0.660804505826859
2.96,-0.1342862560493277,1.389911274457301,0.646671842945468
2.97,-0.15705700810827516,1.3700662706238596,0.632301903761302
2.98,-0.17968546486915757,1.3499650615766923,0.6176978454351463
2.99,-0.2021677532077943,1.3296091403555033,0.6028628251277837
3.0,-0.2245,1.309,0.5878
3.01,-0.2466785632150051,1.2881394656717802,0.5725131433657716
3.02,-0.26870072519568877,1.2670306910200095,0.5570084931518461
3.03,-0.2905639993783397,1.2456771618157496,0.5412929034381653
3.04,-0.31226589919925035,1.224082363830057,0.5253732283046688
3.05,-0.3338039380947092,1.2022497828339933,0.5092563218312988
3.06,-0.35517562950100884,1.1801829045986156,0.4929490380979947
3.07,-0.3763784868544379,1.1578852148949852,0.4764582311846987
3.08,-0.39741002359128885,1.1353601994941587,0.45979075517135026
3.09,-0.4182677531478502,1.1126113441671976,0.4429534641378914
3.1,-0.43894918896041457,1.089642134685159,0.42595321216426174
3.11,-0.45945184446527043,1.0664560568191044,0.40879685333040344
3.12,-0.4797732330987103,1.0430565963400902,0.39149124171625577
3.13,-0.49991086829702286,1.0194472390191782,0.37404323140176116
3.14,-0.5198622634965004,0.9956314706274255,0.35645967646685883
3.15,-0.5396249321334319,0.971612776935893,0.338747430991491
3.16,-0.5591963876441093,0.9473946437156378,0.3209133490555972
3.17,-0.5785741434648217,0.9229805567377212,0.3029642847391196
3.18,-0.5977557130318611,0.8983740017732004,0.2849070921219974
3.19,-0.6167386097815167,0.8735784645931366,0.2667486252841732
3.2,-0.6355203471500804,0.8485974309685868,0.24849573830558605
3.21,-0.6540984385738414,0.8234343866706122,0.23015528526617834
3.22,-0.6724703974890914,0.7980928174702697,0.21173412024588933
3.23,-0.6906337373321199,0.772576209138621,0.1932390973246615
3.24,-0.7085859715392185,0.7468880474467229,0.17467707058243387
3.25,-0.7263246135466765,0.7210318181656367,0.15605489409914905
3.26,-0.7438471767907853,0.6950110070664205,0.13737942195474695
3.27,-0.7611511747078358,0.6688290999201321,0.1186575082291675
3.28,-0.7782341207341174,0.6424895824978333,0.09989600700235325
3.29,-0.7950935283059218,0.6159959405705806,0.08110177235424333
3.3,-0.8117269108595385,0.5893516599094358,0.062281658364780126
3.31,-0.8281317818312592,0.5625602262854554,0.04344251911390293
3.32,-0.8443056546573731,0.5356251254697011,0.0245912086815541
3.33,-0.860246042774172,0.5085498432332296,0.0057345811476727515
3.34,-0.8759504596179453,0.4813378653471026,-0.013120509407798478
3.35,-0.8914164186249848,0.4539926775823767,-0.03196720890492067
3.36,-0.9066414332315794,0.42651776571011346,-0.05079866326375124
3.37,-0.9216230168740216,0.3989166155013696,-0.06960801840435091
3.38,-0.9363586829886001,0.3711927127272068,-0.0883884202467775
3.39,-0.9508459450116069,0.3433495431586816,-0.10713301471109168
3.4,-0.9650823163793314,0.3153905925668558,-0.1258349477173509
3.41,-0.9790653105280653,0.2873193467227861,-0.14448736518561628
3.42,-0.9927924408940976,0.25913929139753394,-0.1630834130359452
3.43,-1.0062612209137207,0.23085391236215602,-0.18161623718839842
3.44,-1.0194691640232234,0.2024666953877141,-0.20007898356303364
3.45,-1.0324137836588978,0.17398112624526477,-0.2184647980799116
3.46,-1.0450925932570327,0.14540069070586972,-0.23676682665908988
3.47,-1.0575031062539206,0.1167288745405856,-0.25497821522062936
3.48,-1.06964283608585,0.08796916352047397,-0.2730921096845875
3.49,-1.0815092961891135,0.05912504341659153,-0.29110165597102516
3.5,-1.0931,0.0302,-0.309
3.51,-1.1044128466119223,0.0011976397925902592,-0.32678061121831997
3.52,-1.11544727774678,-0.02787794768041471,-0.34443825317978544
3.53,-1.1262031207835934,-0.05702255214295503,-0.36196801296494235
3.54,-1.1366802031013836,-0.08623196331897598,-0.3793649776543397
3.55,-1.146878352079171,-0.11550197093241765,-0.39662423432852356
3.56,-1.1567973950959773,-0.14482836470722538,-0.413740870068043
3.57,-1.1664371595308223,-0.17420693436733922,-0.43070997195344407
3.58,-1.1757974727627278,-0.20363346963670456,-0.44752662706527563
3.59,-1.1848781621707138,-0.23310376023926138,-0.46418592248408413
3.6,-1.193679055133802,-0.26261359589895505,-0.4806829452904181
3.61,-1.2021999790310123,-0.29215876633972565,-0.49701278256482406
3.62,-1.2104407612413663,-0.3217350612855185,-0.5131705213878507
3.63,-1.2184012291438844,-0.3513382704602736,-0.5291512488400443
3.64,-1.2260812101175877,-0.38096418358793643,-0.5449500520019536
3.65,-1.233480531541497,-0.410608590392447,-0.560562017954125
3.66,-1.2405990207946331,-0.4402672805977505,-0.5759822337771071
3.67,-1.2474365052560168,-0.4699360439277872,-0.5912057865514464
3.68,-1.253992812304669,-0.4996106701065024,-0.6062277633576916
3.69,-1.2602677693196103,-0.529286948857836,-0.621043251276389
3.7,-1.266261203679862,-0.5589606699057335,-0.6356473373880875
3.71,-1.2719729427644442,-0.5886276229741348,-0.6500351087733333
3.72,-1.277402813952379,-0.6182835977869855,-0.6642016525126749
3.73,-1.2825506446226858,-0.6479243840682254,-0.6781420556866592
3.74,-1.2874162621543865,-0.6775457715418,-0.6918514053758344
3.75,-1.2919994939265014,-0.7071435499316492,-0.7053247886607473
3.76,-1.2963001673180514,-0.7367135089617173,-0.7185572926219457
3.77,-1.3003181097080578,-0.766251438355948,-0.7315440043399778
3.78,-1.3040531484755409,-0.7957531278382816,-0.7442800108953901
3.79,-1.3075051109995215,-0.8252143671326632,-0.7567603993687311
3.8,-1.3106738246590206,-0.8546309459630331,-0.768980256840547
3.81,-1.3135591168330594,-0.8839986540533364,-0.7809346703913874
3.82,-1.3161608149006585,-0.9133132811275135,-0.7926187271017976
3.83,-1.3184787462408385,-0.9425706169095095,-0.8040275140523271
3.84,-1.3205127382326205,-0.9717664511232644,-0.8151561183235218
3.85,-1.3222626182550254,-1.0008965734927238,-0.8259996269959305
3.86,-1.3237282136870736,-1.0299567737418276,-0.8365531271500996
3.87,-1.3249093519077864,-1.058942841594521,-0.8468117058665781
3.88,-1.3258058602961844,-1.0878505667747442,-0.8567704502259117
3.89,-1.3264175662312887,-1.1166757390064426,-0.8664244473086498
3.9,-1.3267442970921197,-1.1454141480135562,-0.8757687841953383
3.91,-1.3267858802576988,-1.1740615835200299,-0.8847985479665261
3.92,-1.3265421431070465,-1.2026138352498048,-0.8935088257027597
3.93,-1.3260129130191836,-1.2310666929268252,-0.9018947044845875
3.94,-1.325198017373131,-1.2594159462750318,-0.9099512713925563
3.95,-1.32409728354791,-1.28765738501837,-0.9176736135072143
3.96,-1.3227105389225404,-1.315786798880779,-0.9250568179091083
3.97,-1.321037610876044,-1.343799977586205,-0.9320959716787867
3.98,-1.3190783267874413,-1.371692710858588,-0.9387861618967961
3.99,-1.3168325140357529,-1.3994607884218728,-0.9451224756436848
4.0,-1.3143,-1.4271,-0.9511
4.01,-1.3114809983373044,-1.4546062744421377,-0.9567148224924897
4.02,-1.3083772678171908,-1.48197609709835,-0.9619670324327041
4.03,-1.3049909534872857,-1.5092060924439274,-0.9668577195783945
4.04,-1.301324200395215,-1.536292884954154,-0.9713879736873102
4.05,-1.2973791535886054,-1.5632330991043197,-0.975558884517203
4.06,-1.2931579581150825,-1.590023359369714,-0.979371541825823
4.07,-1.2886627590222712,-1.6166602902256266,-0.9828270353709212
4.08,-1.2838957013578,-1.6431405161473418,-0.9859264549102479
4.09,-1.2788589301692934,-1.6694606616101497,-0.9886708902015537
4.1,-1.273554590504378,-1.6956173510893393,-0.9910614310025896
4.11,-1.2679848274106793,-1.7216072090602008,-0.9930991670711061
4.12,-1.2621517859358242,-1.7474268599980183,-0.9947851881648538
4.13,-1.2560576111274389,-1.773072928378082,-0.9961205840415833
4.14,-1.2497044480331487,-1.7985420386756807,-0.9971064444590454
4.15,-1.2430944417005796,-1.8238308153661047,-0.9977438591749906
4.16,-1.2362297371773583,-1.848935882924638,-0.9980339179471699
4.17,-1.2291124795111112,-1.8738538658265713,-0.9979777105333334
4.18,-1.2217448137494638,-1.898581388547193,-0.9975763266912319
4.19,-1.2141288849400418,-1.9231150755617927,-0.9968308561786163
4.2,-1.2062668381304722,-1.9474515513456558,-0.9957423887532371
4.21,-1.198160818368381,-1.971587440374072,-0.9943120141728451
4.22,-1.189812970701394,-1.9955193671223304,-0.9925408221951907
4.23,-1.181225440177136,-2.0192439560657203,-0.9904299025780244
4.24,-1.1724003718432359,-2.0427578316795265,-0.9879803450790973
4.25,-1.163339910747318,-2.0660576184390393,-0.9851932394561598
4.26,-1.1540462019370084,-2.089139940819548,-0.9820696754669628
4.27,-1.144521390459934,-2.1120014232963396,-0.9786107428692565
4.28,-1.1347676213637192,-2.134638690344705,-0.9748175314207916
4.29,-1.124787039695992,-2.1570483664399287,-0.9706911308793192
4.3,-1.114581790504378,-2.1792270760573005,-0.9662326310025899
4.31,-1.104154018836503,-2.2011714436721093,-0.9614431215483539
4.32,-1.0935058697399924,-2.222878093759645,-0.9563236922743615
4.33,-1.082639488262474,-2.2443436507951926,-0.9508754329383647
4.34,-1.0715570194515727,-2.2655647392540423,-0.9450994332981132
4.35,-1.0602606083549146,-2.286537983611482,-0.9389967831113581
4.36,-1.0487524000201254,-2.3072600083428028,-0.9325685721358488
4.37,-1.0370345394948326,-2.327727437923288,-0.9258158901293377
4.38,-1.025109171826662,-2.347936896828229,-0.9187398268495747
4.39,-1.0129784420632388,-2.3678850095329134,-0.9113414720543102
4.4,-1.0006444952521885,-2.387568400512632,-0.9036219155012946
